marz,date,year,month,poverty_rate,extreme_poverty_rate,non_poor_rate,population,crime_selected_total,Number of minor offense,Number of moderately serious offense,Number of particulary serious offences,crime_total,Number of serious offences,Annual average occupancy of a bed,Number of ambulatory clinics in rural communities,Number of avarage medical personnel,beds,Number of hospitalized patients,hospitals,Number of physicians,"Number of primary health care (PHC) service providers (except OMCs, private medical and dental offices)",crime_rate_per_100k,crime_selected_rate_per_100k,hospitals_per_100k,beds_per_10k
Armavir,2019-02-01,2019,2,23.308333333332598,1.2916666666665833,76.6916666666674,263896.9166666667,648.5833333333328,850.583333333331,575.5833333333337,12.99999999999909,1679.4999999999977,240.33333333333394,219.8333333333362,52.0,885.6666666666706,355.8333333333326,14743.833333333503,4.0,412.33333333333485,60.0,636.4228673377273,245.7714995233483,1.5157433654519459,13.483804414119321
Armavir,2019-03-01,2019,3,24.116666666667403,1.3833333333334166,75.8833333333326,263893.8333333333,649.1666666666672,853.166666666669,575.1666666666663,14.00000000000091,1682.0000000000023,239.66666666666606,216.6666666666638,52.0,881.3333333333294,356.6666666666674,14556.666666666497,4.0,410.66666666666515,60.0,637.3777543798907,245.99544315431376,1.5157610772472037,13.515543652035621
Armavir,2019-04-01,2019,4,24.925,1.4749999999999999,75.075,263890.75,649.75,855.75,574.75,15.0,1684.5,239.0,213.5,52.0,877.0,357.5,14369.5,4.0,409.0,60.0,638.3326414220516,246.21938678527863,1.5157787890424614,13.547282889951834
Armavir,2019-05-01,2019,5,25.7333333333326,1.5666666666665832,74.2666666666674,263887.6666666667,650.3333333333328,858.333333333331,574.3333333333337,15.99999999999909,1686.9999999999977,238.33333333333394,210.3333333333362,52.0,872.6666666666706,358.3333333333326,14182.333333333503,4.0,407.33333333333485,60.0,639.2875284642124,246.4433304162435,1.5157965008377192,13.579022127868047
Armavir,2019-06-01,2019,6,26.541666666667403,1.6583333333334167,73.4583333333326,263884.5833333333,650.9166666666672,860.916666666669,573.9166666666663,17.00000000000091,1689.5000000000023,237.66666666666606,207.1666666666638,52.0,868.3333333333294,359.1666666666674,13995.166666666497,4.0,405.66666666666515,60.0,640.2424155063758,246.66727404720896,1.515814212632977,13.610761365784345
Armavir,2019-07-01,2019,7,27.35,1.75,72.65,263881.5,651.5,863.5,573.5,18.0,1692.0,237.0,204.0,52.0,864.0,360.0,13808.0,4.0,404.0,60.0,641.1973025485366,246.89121767817383,1.5158319244282348,13.642500603700558
Armavir,2019-08-01,2019,8,28.1583333333326,1.8416666666665833,71.84166666666741,263878.4166666667,652.0833333333328,866.083333333331,573.0833333333337,18.99999999999909,1694.4999999999977,236.33333333333394,200.8333333333362,52.0,859.6666666666706,360.8333333333326,13620.833333333503,4.0,402.33333333333485,60.0,642.1521895906975,247.1151613091387,1.5158496362234928,13.674239841616771
Armavir,2019-09-01,2019,9,28.966666666667404,1.9333333333334166,71.03333333333259,263875.3333333333,652.6666666666672,868.666666666669,572.6666666666663,20.00000000000091,1697.0000000000023,235.66666666666606,197.6666666666638,52.0,855.3333333333294,361.6666666666674,13433.666666666497,4.0,400.66666666666515,60.0,643.1070766328609,247.33910494010416,1.5158673480187506,13.705979079533071
Armavir,2019-10-01,2019,10,29.775000000000002,2.025,70.225,263872.25,653.25,871.25,572.25,21.0,1699.5,235.0,194.5,52.0,851.0,362.5,13246.5,4.0,399.0,60.0,644.0619636750217,247.56304857106903,1.5158850598140083,13.737718317449284
Armavir,2019-11-01,2019,11,30.5833333333326,2.116666666666583,69.4166666666674,263869.1666666667,653.8333333333328,873.833333333331,571.8333333333337,21.99999999999909,1701.9999999999977,234.33333333333394,191.3333333333362,52.0,846.6666666666706,363.3333333333326,13059.333333333503,4.0,397.33333333333485,60.0,645.0168507171826,247.7869922020339,1.5159027716092661,13.769457555365497
Armavir,2019-12-01,2019,12,31.391666666667405,2.2083333333334165,68.6083333333326,263866.0833333333,654.4166666666672,876.416666666669,571.4166666666663,23.00000000000091,1704.5000000000023,233.66666666666606,188.1666666666638,52.0,842.3333333333294,364.1666666666674,12872.166666666497,4.0,395.66666666666515,60.0,645.971737759346,248.01093583299937,1.515920483404524,13.801196793281797
Armavir,2020-01-01,2020,1,32.2,2.3,67.8,263863.0,655.0,879.0,571.0,24.0,1707.0,233.0,185.0,52.0,838.0,365.0,12685.0,4.0,394.0,60.0,646.9266248015068,248.23487946396423,1.5159381951997817,13.83293603119801
Armavir,2020-02-01,2020,2,32.67499999999957,2.4416666666665376,67.32500000000043,263869.75,656.7499999999984,882.6666666666633,576.9999999999945,24.499999999999545,1718.999999999989,234.83333333333167,189.58333333332916,52.0,836.4166666666681,365.0,12898.08333333314,4.0,394.5833333333328,59.91666666666674,651.4564994919014,248.89155063119463,1.5158994271928652,13.832582273134896
Armavir,2020-03-01,2020,3,33.15000000000043,2.583333333333462,66.84999999999957,263876.5,658.5000000000016,886.3333333333367,583.0000000000055,25.000000000000455,1731.000000000011,236.66666666666833,194.16666666667084,52.0,834.8333333333319,365.0,13111.16666666686,4.0,395.1666666666672,59.83333333333326,655.9863741823083,249.54822179842682,1.5158606591859485,13.832228515071781
Armavir,2020-04-01,2020,4,33.625,2.7249999999999996,66.375,263883.25,660.25,890.0,589.0,25.5,1743.0,238.5,198.75,52.0,833.25,365.0,13324.25,4.0,395.75,59.75,660.5162488727028,250.20489296565722,1.5158218911790318,13.831874757008666
Armavir,2020-05-01,2020,5,34.09999999999957,2.8666666666665375,65.90000000000043,263890.0,661.9999999999984,893.6666666666633,594.9999999999945,25.999999999999545,1754.999999999989,240.33333333333167,203.33333333332916,52.0,831.6666666666681,365.0,13537.33333333314,4.0,396.3333333333328,59.66666666666674,665.0461235630975,250.86156413288762,1.5157831231721153,13.831520998945553
Armavir,2020-06-01,2020,6,34.575000000000436,3.008333333333462,65.42499999999957,263896.75,663.7500000000016,897.3333333333367,601.0000000000055,26.500000000000455,1767.000000000011,242.16666666666833,207.91666666667084,52.0,830.0833333333319,365.0,13750.41666666686,4.0,396.9166666666672,59.58333333333326,669.5759982535044,251.5182353001198,1.5157443551651986,13.831167240882438
Armavir,2020-07-01,2020,7,35.05,3.15,64.95,263903.5,665.5,901.0,607.0,27.0,1779.0,244.0,212.5,52.0,828.5,365.0,13963.5,4.0,397.5,59.5,674.1058729438989,252.17490646735024,1.515705587158282,13.830813482819325
Armavir,2020-08-01,2020,8,35.524999999999565,3.2916666666665377,64.47500000000043,263910.25,667.2499999999984,904.6666666666633,612.9999999999945,27.499999999999545,1790.999999999989,245.83333333333167,217.08333333332916,52.0,826.9166666666681,365.0,14176.58333333314,4.0,398.0833333333328,59.41666666666674,678.6357476342935,252.83157763458064,1.5156668191513654,13.830459724756212
Armavir,2020-09-01,2020,9,36.00000000000043,3.4333333333334624,63.99999999999957,263917.0,669.0000000000016,908.3333333333367,619.0000000000055,28.000000000000455,1803.000000000011,247.66666666666833,221.66666666667084,52.0,825.3333333333319,365.0,14389.66666666686,4.0,398.6666666666672,59.33333333333326,683.1656223247004,253.48824880181283,1.5156280511444487,13.830105966693097
Armavir,2020-10-01,2020,10,36.475,3.575,63.525,263923.75,670.75,912.0,625.0,28.5,1815.0,249.5,226.25,52.0,823.75,365.0,14602.75,4.0,399.25,59.25,687.695497015095,254.14491996904323,1.5155892831375322,13.829752208629984
Armavir,2020-11-01,2020,11,36.94999999999957,3.716666666666538,63.05000000000043,263930.5,672.4999999999984,915.6666666666633,630.9999999999945,28.999999999999545,1826.999999999989,251.33333333333167,230.83333333332916,52.0,822.1666666666681,365.0,14815.83333333314,4.0,399.8333333333328,59.16666666666674,692.2253717054896,254.80159113627363,1.5155505151306154,13.829398450566869
Armavir,2020-12-01,2020,12,37.42500000000043,3.858333333333462,62.57499999999957,263937.25,674.2500000000016,919.3333333333367,637.0000000000055,29.500000000000455,1839.000000000011,253.16666666666833,235.41666666667084,52.0,820.5833333333319,365.0,15028.91666666686,4.0,400.4166666666672,59.08333333333326,696.7552463958965,255.45826230350582,1.5155117471236987,13.829044692503754
Armavir,2021-01-01,2021,1,37.9,4.0,62.1,263944.0,676.0,923.0,643.0,30.0,1851.0,255.0,240.0,52.0,819.0,365.0,15242.0,4.0,401.0,59.0,701.285121086291,256.1149334707362,1.5154729791167822,13.82869093444064
Armavir,2021-02-01,2021,2,38.141666666666445,4.0,61.858333333333555,263980.5833333333,681.4166666666617,931.5833333333255,655.1666666666556,31.833333333331666,1876.8333333333098,258.24999999999704,238.33333333333485,52.0,819.9166666666658,365.49999999999955,15258.333333333318,3.9166666666667425,402.24999999999886,59.08333333333326,710.9592604446635,258.1282895816941,1.4837433505609432,13.8456893813528
Armavir,2021-03-01,2021,3,38.38333333333355,4.0,61.61666666666645,264017.1666666667,686.8333333333383,940.1666666666745,667.3333333333444,33.666666666668334,1902.6666666666902,261.50000000000296,236.66666666666515,52.0,820.8333333333342,366.00000000000045,15274.666666666682,3.8333333333332575,403.50000000000114,59.16666666666674,720.6333998030625,260.1416456926575,1.4520137220050175,13.862687828265006
Armavir,2021-04-01,2021,4,38.625,4.0,61.375,264053.75,692.25,948.75,679.5,35.5,1928.5,264.75,235.0,52.0,821.75,366.5,15291.0,3.75,404.75,59.25,730.307539161435,262.1550018036154,1.4202840934491787,13.879686275177168
Armavir,2021-05-01,2021,5,38.86666666666645,4.0,61.13333333333355,264090.3333333333,697.6666666666617,957.3333333333255,691.6666666666556,37.333333333331666,1954.3333333333098,267.99999999999704,233.33333333333485,52.0,822.6666666666658,366.99999999999955,15307.333333333318,3.6666666666667425,405.99999999999886,59.33333333333326,739.9816785198075,264.1683579145732,1.3885544648933397,13.896684722089327
Armavir,2021-06-01,2021,6,39.108333333333555,4.0,60.891666666666445,264126.9166666667,703.0833333333383,965.9166666666745,703.8333333333444,39.166666666668334,1980.1666666666902,271.25000000000296,231.66666666666515,52.0,823.5833333333342,367.50000000000045,15323.666666666682,3.5833333333332575,407.25000000000114,59.41666666666674,749.6558178782064,266.1817140255366,1.356824836337414,13.913683169001533
Armavir,2021-07-01,2021,7,39.349999999999994,4.0,60.650000000000006,264163.5,708.5,974.5,716.0,41.0,2006.0,274.5,230.0,52.0,824.5,368.0,15340.0,3.5,408.5,59.5,759.3299572365789,268.1950701364945,1.325095207781575,13.930681615913693
Armavir,2021-08-01,2021,8,39.59166666666644,4.0,60.40833333333356,264200.0833333333,713.9166666666617,983.0833333333255,728.1666666666556,42.833333333331666,2031.8333333333098,277.74999999999704,228.33333333333485,52.0,825.4166666666658,368.49999999999955,15356.333333333318,3.4166666666667425,409.74999999999886,59.58333333333326,769.0040965949514,270.2084262474524,1.293365579225736,13.947680062825853
Armavir,2021-09-01,2021,9,39.83333333333355,4.0,60.16666666666645,264236.6666666667,719.3333333333383,991.6666666666745,740.3333333333444,44.666666666668334,2057.66666666669,281.00000000000296,226.66666666666515,52.0,826.3333333333342,369.00000000000045,15372.666666666682,3.3333333333332575,411.00000000000114,59.66666666666674,778.6782359533504,272.2217823584158,1.2616359506698103,13.964678509738059
Armavir,2021-10-01,2021,10,40.074999999999996,4.0,59.925000000000004,264273.25,724.75,1000.25,752.5,46.5,2083.5,284.25,225.0,52.0,827.25,369.5,15389.0,3.25,412.25,59.75,788.3523753117229,274.2351384693736,1.2299063221139712,13.981676956650219
Armavir,2021-11-01,2021,11,40.31666666666644,4.0,59.68333333333356,264309.8333333333,730.1666666666617,1008.8333333333255,764.6666666666556,48.333333333331666,2109.33333333331,287.49999999999704,223.33333333333485,52.0,828.1666666666658,369.99999999999955,15405.333333333318,3.1666666666667425,413.49999999999886,59.83333333333326,798.0265146700954,276.2484945803315,1.1981766935581324,13.99867540356238
Armavir,2021-12-01,2021,12,40.55833333333355,4.0,59.44166666666645,264346.4166666667,735.5833333333383,1017.4166666666745,776.8333333333444,50.166666666668334,2135.16666666669,290.75000000000296,221.66666666666515,52.0,829.0833333333342,370.50000000000045,15421.666666666682,3.0833333333332575,414.75000000000114,59.91666666666674,807.7006540284943,278.2618506912949,1.1664470650022067,14.015673850474586
Armavir,2022-01-01,2022,1,40.8,4.0,59.2,264383.0,741.0,1026.0,789.0,52.0,2161.0,294.0,220.0,52.0,830.0,371.0,15438.0,3.0,416.0,60.0,817.3747933868668,280.2752068022528,1.1347174364463677,14.032672297386746
Armavir,2022-02-01,2022,2,40.8,4.0,59.2,264383.0,741.0,1026.0,789.0,52.0,2161.0,294.0,220.0,52.0,830.0,371.0,15438.0,3.0,416.0,60.0,817.3747933868668,280.2752068022528,1.1347174364463677,14.032672297386746
Armavir,2022-03-01,2022,3,40.8,4.0,59.2,264383.0,741.0,1026.0,789.0,52.0,2161.0,294.0,220.0,52.0,830.0,371.0,15438.0,3.0,416.0,60.0,817.3747933868668,280.2752068022528,1.1347174364463677,14.032672297386746
Armavir,2022-04-01,2022,4,40.8,4.0,59.2,264383.0,741.0,1026.0,789.0,52.0,2161.0,294.0,220.0,52.0,830.0,371.0,15438.0,3.0,416.0,60.0,817.3747933868668,280.2752068022528,1.1347174364463677,14.032672297386746
Armavir,2022-05-01,2022,5,40.8,4.0,59.2,264383.0,741.0,1026.0,789.0,52.0,2161.0,294.0,220.0,52.0,830.0,371.0,15438.0,3.0,416.0,60.0,817.3747933868668,280.2752068022528,1.1347174364463677,14.032672297386746
Armavir,2022-06-01,2022,6,40.8,4.0,59.2,264383.0,741.0,1026.0,789.0,52.0,2161.0,294.0,220.0,52.0,830.0,371.0,15438.0,3.0,416.0,60.0,817.3747933868668,280.2752068022528,1.1347174364463677,14.032672297386746
Armavir,2022-07-01,2022,7,40.8,4.0,59.2,264383.0,741.0,1026.0,789.0,52.0,2161.0,294.0,220.0,52.0,830.0,371.0,15438.0,3.0,416.0,60.0,817.3747933868668,280.2752068022528,1.1347174364463677,14.032672297386746
Armavir,2022-08-01,2022,8,40.8,4.0,59.2,264383.0,741.0,1026.0,789.0,52.0,2161.0,294.0,220.0,52.0,830.0,371.0,15438.0,3.0,416.0,60.0,817.3747933868668,280.2752068022528,1.1347174364463677,14.032672297386746
Armavir,2022-09-01,2022,9,40.8,4.0,59.2,264383.0,741.0,1026.0,789.0,52.0,2161.0,294.0,220.0,52.0,830.0,371.0,15438.0,3.0,416.0,60.0,817.3747933868668,280.2752068022528,1.1347174364463677,14.032672297386746
Armavir,2022-10-01,2022,10,40.8,4.0,59.2,264383.0,741.0,1026.0,789.0,52.0,2161.0,294.0,220.0,52.0,830.0,371.0,15438.0,3.0,416.0,60.0,817.3747933868668,280.2752068022528,1.1347174364463677,14.032672297386746
Armavir,2022-11-01,2022,11,40.8,4.0,59.2,264383.0,741.0,1026.0,789.0,52.0,2161.0,294.0,220.0,52.0,830.0,371.0,15438.0,3.0,416.0,60.0,817.3747933868668,280.2752068022528,1.1347174364463677,14.032672297386746
Armavir,2022-12-01,2022,12,40.8,4.0,59.2,264383.0,741.0,1026.0,789.0,52.0,2161.0,294.0,220.0,52.0,830.0,371.0,15438.0,3.0,416.0,60.0,817.3747933868668,280.2752068022528,1.1347174364463677,14.032672297386746
Gegharkunik,2016-01-01,2016,1,28.8,1.0,70.5,231794.0,156.0,414.0,320.0,5.0,821.0,82.0,284.0,30.0,941.0,750.0,12240.0,7.0,316.0,40.0,354.1938100209669,67.30113807950163,3.0199228625417396,32.35631638437578
Gegharkunik,2016-02-01,2016,2,28.108333333333963,1.0249999999999773,71.24999999999932,231704.0833333334,158.58333333333098,412.8333333333344,314.0833333333387,5.499999999999545,813.3333333333403,80.91666666666765,283.4166666666672,30.0,936.3333333333376,750.0,12184.333333333383,7.0,316.0,40.0,351.00884701502906,68.44707495977414,3.0210998185150832,32.36892662694732
Gegharkunik,2016-03-01,2016,3,27.41666666666604,1.0500000000000227,72.00000000000068,231614.1666666666,161.16666666666902,411.6666666666656,308.1666666666613,6.000000000000455,805.6666666666597,79.83333333333235,282.8333333333328,30.0,931.6666666666624,750.0,12128.666666666617,7.0,316.0,40.0,347.8238840090826,69.5930118400498,3.02227677448843,32.38153686951889
Gegharkunik,2016-04-01,2016,4,26.725,1.075,72.75,231524.25,163.75,410.5,302.25,6.5,798.0,78.75,282.25,30.0,927.0,750.0,12073.0,7.0,316.0,40.0,344.63892100314473,70.73894872032231,3.0234537304617737,32.39414711209043
Gegharkunik,2016-05-01,2016,5,26.033333333333964,1.0999999999999772,73.49999999999932,231434.3333333334,166.33333333333098,409.3333333333344,296.3333333333387,6.999999999999545,790.3333333333403,77.66666666666765,281.6666666666672,30.0,922.3333333333376,750.0,12017.333333333383,7.0,316.0,40.0,341.4539579972069,71.88488560059484,3.0246306864351173,32.40675735466197
Gegharkunik,2016-06-01,2016,6,25.341666666666036,1.1250000000000226,74.25000000000068,231344.4166666666,168.91666666666902,408.1666666666656,290.4166666666613,7.500000000000455,782.6666666666597,76.58333333333235,281.0833333333328,30.0,917.6666666666624,750.0,11961.666666666617,7.0,316.0,40.0,338.26899499126034,73.03082248087048,3.025807642408464,32.419367597233546
Gegharkunik,2016-07-01,2016,7,24.65,1.15,75.0,231254.5,171.5,407.0,284.5,8.0,775.0,75.5,280.5,30.0,913.0,750.0,11906.0,7.0,316.0,40.0,335.08403198532255,74.17675936114301,3.026984598381808,32.431977839805086
Gegharkunik,2016-08-01,2016,8,23.95833333333396,1.1749999999999772,75.74999999999932,231164.5833333334,174.08333333333098,405.8333333333344,278.5833333333387,8.499999999999545,767.3333333333403,74.41666666666765,279.9166666666672,30.0,908.3333333333376,750.0,11850.333333333383,7.0,316.0,40.0,331.8990689793847,75.32269624141553,3.028161554355151,32.44458808237662
Gegharkunik,2016-09-01,2016,9,23.266666666666037,1.2000000000000228,76.50000000000068,231074.6666666666,176.66666666666902,404.6666666666656,272.6666666666613,9.000000000000455,759.6666666666597,73.33333333333235,279.3333333333328,30.0,903.6666666666624,750.0,11794.666666666617,7.0,316.0,40.0,328.71410597343817,76.46863312169117,3.0293385103284978,32.457198324948195
Gegharkunik,2016-10-01,2016,10,22.575,1.225,77.25,230984.75,179.25,403.5,266.75,9.5,752.0,72.25,278.75,30.0,899.0,750.0,11739.0,7.0,316.0,40.0,325.5291429675003,77.6145700019637,3.0305154663018414,32.469808567519735
Gegharkunik,2016-11-01,2016,11,21.88333333333396,1.2499999999999774,77.99999999999932,230894.8333333334,181.83333333333098,402.3333333333344,260.8333333333387,9.999999999999545,744.3333333333403,71.16666666666765,278.1666666666672,30.0,894.3333333333376,750.0,11683.333333333383,7.0,316.0,40.0,322.3441799615625,78.76050688223621,3.031692422275185,32.482418810091275
Gegharkunik,2016-12-01,2016,12,21.191666666666038,1.2750000000000228,78.75000000000068,230804.9166666666,184.41666666666902,401.1666666666656,254.91666666666129,10.500000000000455,736.6666666666597,70.08333333333235,277.5833333333328,30.0,889.6666666666624,750.0,11627.666666666617,7.0,316.0,40.0,319.159216955616,79.90644376251187,3.032869378248532,32.495029052662844
Gegharkunik,2017-01-01,2017,1,20.5,1.3,79.5,230715.0,187.0,400.0,249.0,11.0,729.0,69.0,277.0,30.0,885.0,750.0,11572.0,7.0,316.0,40.0,315.97425394967814,81.05238064278439,3.0340463342218755,32.507639295234384
Gegharkunik,2017-02-01,2017,2,20.65833333333319,1.1916666666667652,79.34166666666681,230631.3333333334,189.58333333333098,406.8333333333271,254.16666666666197,10.833333333333485,743.4999999999868,71.66666666666424,276.8333333333335,30.0,880.0833333333378,748.3333333333348,11531.916666666702,7.0,317.9166666666649,40.0,322.4016192590413,82.20650350084026,3.035151412094926,32.446924480333834
Gegharkunik,2017-03-01,2017,3,20.816666666666812,1.083333333333235,79.1833333333332,230547.6666666666,192.16666666666902,413.6666666666729,259.33333333333803,10.666666666666515,758.0000000000132,74.33333333333576,276.6666666666665,30.0,875.1666666666622,746.6666666666652,11491.833333333298,7.0,319.8333333333351,40.0,328.82898456842196,83.36062635889928,3.03625648996798,32.38620966543313
Gegharkunik,2017-04-01,2017,4,20.975,0.9750000000000001,79.025,230464.0,194.75,420.5,264.5,10.5,772.5,77.0,276.5,30.0,870.25,745.0,11451.75,7.0,321.75,40.0,335.25634987778506,84.51474921695515,3.0373615678410304,32.32549485053258
Gegharkunik,2017-05-01,2017,5,21.133333333333187,0.8666666666667653,78.8666666666668,230380.3333333334,197.33333333333098,427.3333333333271,269.66666666666197,10.333333333333485,786.9999999999868,79.66666666666424,276.3333333333335,30.0,865.3333333333378,743.3333333333348,11411.666666666702,7.0,323.6666666666649,40.0,341.6837151871482,85.66887207501102,3.038466645714081,32.264780035632036
Gegharkunik,2017-06-01,2017,6,21.29166666666681,0.7583333333332348,78.70833333333319,230296.6666666666,199.91666666666902,434.1666666666729,274.83333333333803,10.166666666666515,801.5000000000132,82.33333333333576,276.1666666666665,30.0,860.4166666666622,741.6666666666652,11371.583333333298,7.0,325.5833333333351,40.0,348.11108049652887,86.82299493307004,3.0395717235871347,32.20406522073132
Gegharkunik,2017-07-01,2017,7,21.45,0.65,78.55,230213.0,202.5,441.0,280.0,10.0,816.0,85.0,276.0,30.0,855.5,740.0,11331.5,7.0,327.5,40.0,354.538445805892,87.97711779112592,3.0406768014601853,32.14335040583077
Gegharkunik,2017-08-01,2017,8,21.60833333333319,0.5416666666667652,78.39166666666681,230129.3333333334,205.08333333333098,447.8333333333271,285.16666666666197,9.833333333333485,830.4999999999868,87.66666666666424,275.8333333333335,30.0,850.5833333333378,738.3333333333348,11291.416666666702,7.0,329.4166666666649,40.0,360.9658111152552,89.13124064918179,3.041781879333236,32.08263559093023
Gegharkunik,2017-09-01,2017,9,21.76666666666681,0.43333333333323487,78.23333333333319,230045.6666666666,207.66666666666902,454.6666666666729,290.33333333333803,9.666666666666515,845.0000000000132,90.33333333333576,275.6666666666665,30.0,845.6666666666622,736.6666666666652,11251.333333333298,7.0,331.3333333333351,40.0,367.39317642463584,90.2853635072408,3.0428869572062895,32.02192077602952
Gegharkunik,2017-10-01,2017,10,21.924999999999997,0.32499999999999996,78.07499999999999,229962.0,210.25,461.5,295.5,9.5,859.5,93.0,275.5,30.0,840.75,735.0,11211.25,7.0,333.25,40.0,373.820541733999,91.43948636529667,3.04399203507934,31.96120596112897
Gegharkunik,2017-11-01,2017,11,22.083333333333186,0.21666666666676515,77.9166666666668,229878.3333333334,212.83333333333098,468.3333333333271,300.66666666666197,9.333333333333485,873.9999999999868,95.66666666666424,275.3333333333335,30.0,835.8333333333378,733.3333333333348,11171.166666666702,7.0,335.1666666666649,40.0,380.2479070433621,92.59360922335254,3.0450971129523907,31.900491146228426
Gegharkunik,2017-12-01,2017,12,22.24166666666681,0.1083333333332348,77.75833333333318,229794.6666666666,215.41666666666902,475.1666666666729,305.83333333333803,9.166666666666515,888.5000000000132,98.33333333333576,275.1666666666665,30.0,830.9166666666622,731.6666666666652,11131.083333333298,7.0,337.0833333333351,40.0,386.67527235274275,93.74773208141157,3.0462021908254444,31.839776331327712
Gegharkunik,2018-01-01,2018,1,22.4,0.0,77.6,229711.0,218.0,482.0,311.0,9.0,903.0,101.0,275.0,30.0,826.0,730.0,11091.0,7.0,339.0,40.0,393.1026376621059,94.90185493946744,3.047307268698495,31.779061516427166
Gegharkunik,2018-02-01,2018,2,24.158333333331733,0.28333333333307564,75.84166666666826,229589.75000000012,224.74999999999386,482.9999999999991,318.0833333333269,8.66666666666697,916.583333333321,106.83333333332803,275.08333333333326,30.0,825.0000000000009,730.0,11153.749999999944,7.0,341.3333333333312,40.0,399.2623750979174,97.90947292064115,3.0489260038306685,31.795942611376972
Gegharkunik,2018-03-01,2018,3,25.916666666668263,0.5666666666669243,74.08333333333172,229468.49999999988,231.50000000000614,484.0000000000009,325.1666666666731,8.33333333333303,930.166666666679,112.66666666667197,275.16666666666674,30.0,823.9999999999991,730.0,11216.500000000056,7.0,343.6666666666688,40.0,405.4221125337457,100.91709090182306,3.050544738962846,31.812823706326828
Gegharkunik,2018-04-01,2018,4,27.674999999999997,0.85,72.32499999999999,229347.25,238.25,485.0,332.25,8.0,943.75,118.5,275.25,30.0,823.0,730.0,11279.25,7.0,346.0,40.0,411.58184996955714,103.92470888299677,3.0521634740950194,31.829704801276634
Gegharkunik,2018-05-01,2018,5,29.43333333333173,1.1333333333330755,70.56666666666827,229226.00000000012,244.99999999999386,485.9999999999991,339.3333333333269,7.66666666666697,957.333333333321,124.33333333332803,275.33333333333326,30.0,822.0000000000009,730.0,11341.999999999944,7.0,348.3333333333312,40.0,417.74158740536865,106.93232686417048,3.053782209227193,31.846585896226443
Gegharkunik,2018-06-01,2018,6,31.191666666668265,1.4166666666669243,68.80833333333173,229104.74999999988,251.75000000000614,487.0000000000009,346.4166666666731,7.33333333333303,970.916666666679,130.16666666667197,275.41666666666674,30.0,820.9999999999991,730.0,11404.750000000056,7.0,350.6666666666688,40.0,423.9013248411969,109.93994484535239,3.0554009443593704,31.863466991176296
Gegharkunik,2018-07-01,2018,7,32.95,1.7,67.05,228983.5,258.5,488.0,353.5,7.0,984.5,136.0,275.5,30.0,820.0,730.0,11467.5,7.0,353.0,40.0,430.06106227700843,112.94756282652608,3.057019679491544,31.880348086126105
Gegharkunik,2018-08-01,2018,8,34.70833333333174,1.9833333333330756,65.29166666666826,228862.25000000012,265.24999999999386,488.9999999999991,360.5833333333269,6.66666666666697,998.083333333321,141.83333333332803,275.58333333333326,30.0,819.0000000000009,730.0,11530.249999999944,7.0,355.3333333333312,40.0,436.2207997128199,115.95518080769979,3.0586384146237173,31.89722918107591
Gegharkunik,2018-09-01,2018,9,36.46666666666827,2.266666666666924,63.53333333333173,228740.99999999988,272.00000000000614,490.0000000000009,367.6666666666731,6.33333333333303,1011.666666666679,147.66666666667197,275.66666666666674,30.0,817.9999999999991,730.0,11593.000000000056,7.0,357.6666666666688,40.0,442.38053714864816,118.96279878888171,3.060257149755895,31.914110276025763
Gegharkunik,2018-10-01,2018,10,38.225,2.55,61.775,228619.75,278.75,491.0,374.75,6.0,1025.25,153.5,275.75,30.0,817.0,730.0,11655.75,7.0,360.0,40.0,448.54027458445967,121.97041677005541,3.0618758848880683,31.930991370975573
Gegharkunik,2018-11-01,2018,11,39.983333333331736,2.8333333333330755,60.016666666668264,228498.50000000012,285.49999999999386,491.9999999999991,381.8333333333269,5.66666666666697,1038.833333333321,159.33333333332803,275.83333333333326,30.0,816.0000000000009,730.0,11718.499999999944,7.0,362.3333333333312,40.0,454.7000120202711,124.97803475122912,3.0634946200202418,31.94787246592538
