marz,date,year,month,day,poverty_rate,extreme_poverty_rate,non_poor_rate,population,crime_selected_total,Number of minor offense,Number of moderately serious offense,Number of particulary serious offences,crime_total,Number of serious offences,Annual average occupancy of a bed,Number of ambulatory clinics in rural communities,Number of avarage medical personnel,beds,Number of hospitalized patients,hospitals,Number of physicians,"Number of primary health care (PHC) service providers (except OMCs, private medical and dental offices)",crime_rate_per_100k,crime_selected_rate_per_100k,hospitals_per_100k,beds_per_10k
Aragatsotn,2016-01-31,2016,1,31,15.853225806451473,0.5516129032258504,84.14677419354852,129672.70967741945,191.322580645161,324.903225806449,263.1129032258027,4.080645161290249,661.6935483870907,69.59677419354875,138.75806451612925,15.91935483870975,628.0806451612948,196.77419354839003,5351.080645161313,6.0,239.8709677419365,23.91935483870975,510.32964734525154,147.54593999320224,4.627066166427014,15.172553526147752
Aragatsotn,2016-02-01,2016,2,1,15.858333333333189,0.5500000000000455,84.14166666666681,129669.33333333343,191.33333333333303,324.99999999999727,263.24999999999613,4.0833333333332575,661.9166666666604,69.58333333333371,138.75000000000023,15.916666666666742,627.9166666666713,196.6666666666697,5350.250000000024,6.0,239.8333333333344,23.916666666666742,510.5165157098913,147.55817326455033,4.627187630069423,15.164591726224371
Aragatsotn,2016-02-02,2016,2,2,15.863793103448142,0.5482758620690078,84.13620689655185,129665.72413793113,191.3448275862066,325.10344827585953,263.3965517241343,4.086206896551653,662.1551724137872,69.56896551724174,138.74137931034505,15.913793103448347,627.7413793103491,196.55172413793386,5349.362068965539,6.0,239.79310344827684,23.913793103448345,510.716271547955,147.57125020978455,4.627317470514757,15.15608083665108
Aragatsotn,2016-02-03,2016,2,3,15.869252873563093,0.5465517241379703,84.1307471264369,129662.11494252882,191.3563218390802,325.2068965517218,263.5431034482725,4.08908045977005,662.3936781609141,69.55459770114975,138.73275862068985,15.910919540229951,627.566091954027,196.43678160919802,5348.474137931054,6.0,239.7528735632193,23.91091954022995,510.9160273860187,147.58432715501874,4.627447310960091,15.147569947077788
Aragatsotn,2016-02-04,2016,2,4,15.874712643678047,0.5448275862069326,84.12528735632195,129658.50574712652,191.36781609195378,325.31034482758406,263.6896551724107,4.091954022988445,662.632183908041,69.54022988505777,138.72413793103468,15.908045977011554,627.3908045977048,196.32183908046218,5347.586206896571,6.0,239.71264367816175,23.908045977011554,511.1157832240824,147.59740410025296,4.627577151405425,15.139059057504497
Aragatsotn,2016-02-05,2016,2,5,15.880172413792998,0.543103448275895,84.119827586207,129654.8965517242,191.37931034482736,325.4137931034463,263.8362068965489,4.094827586206842,662.8706896551679,69.5258620689658,138.71551724137947,15.905172413793158,627.2155172413827,196.20689655172635,5346.698275862086,6.0,239.67241379310423,23.90517241379316,511.3155390621461,147.61048104548715,4.627706991850759,15.130548167931204
Aragatsotn,2016-02-06,2016,2,6,15.885632183907951,0.5413793103448573,84.11436781609204,129651.2873563219,191.39080459770096,325.51724137930853,263.98275862068715,4.097701149425237,663.1091954022947,69.51149425287382,138.7068965517243,15.902298850574763,627.0402298850605,196.09195402299048,5345.8103448276015,6.0,239.63218390804667,23.902298850574763,511.5152949002098,147.62355799072137,4.627836832296093,15.122037278357913
Aragatsotn,2016-02-07,2016,2,7,15.891091954022905,0.5396551724138198,84.10890804597709,129647.6781609196,191.40229885057454,325.6206896551708,264.12931034482534,4.100574712643634,663.3477011494216,69.49712643678183,138.6982758620691,15.899425287356367,626.8649425287383,195.97701149425464,5344.922413793117,6.0,239.5919540229891,23.899425287356365,511.71505073827353,147.63663493595556,4.627966672741427,15.113526388784623
Aragatsotn,2016-02-08,2016,2,8,15.896551724137856,0.5379310344827821,84.10344827586214,129644.06896551729,191.4137931034481,325.72413793103306,264.27586206896353,4.103448275862029,663.5862068965484,69.48275862068985,138.68965517241392,15.89655172413797,626.6896551724162,195.8620689655188,5344.034482758633,6.0,239.5517241379316,23.89655172413797,511.91480657633724,147.64971188118977,4.628096513186761,15.10501549921133
Aragatsotn,2016-02-09,2016,2,9,15.90201149425281,0.5362068965517445,84.0979885057472,129640.45977011499,191.4252873563217,325.8275862068953,264.4224137931017,4.106321839080426,663.8247126436753,69.46839080459787,138.68103448275872,15.893678160919574,626.514367816094,195.74712643678296,5343.146551724149,6.0,239.51149425287403,23.893678160919574,512.1145624144009,147.66278882642396,4.628226353632095,15.096504609638039
Aragatsotn,2016-02-10,2016,2,10,15.90747126436776,0.5344827586207068,84.09252873563224,129636.85057471268,191.4367816091953,325.9310344827576,264.5689655172399,4.1091954022988215,664.0632183908023,69.4540229885059,138.67241379310354,15.890804597701178,626.3390804597718,195.63218390804712,5342.258620689664,6.0,239.4712643678165,23.890804597701177,512.3143182524647,147.67586577165818,4.628356194077429,15.087993720064746
Aragatsotn,2016-02-11,2016,2,11,15.912931034482714,0.5327586206896693,84.08706896551729,129633.24137931038,191.44827586206887,326.03448275861984,264.7155172413781,4.112068965517218,664.3017241379291,69.43965517241391,138.66379310344834,15.887931034482783,626.1637931034497,195.5172413793113,5341.370689655179,6.0,239.43103448275895,23.887931034482783,512.5140740905283,147.68894271689237,4.628486034522763,15.079482830491456
Aragatsotn,2016-02-12,2016,2,12,15.918390804597665,0.5310344827586316,84.08160919540234,129629.63218390806,191.45977011494244,326.1379310344821,264.8620689655163,4.114942528735614,664.540229885056,69.42528735632193,138.65517241379317,15.885057471264385,625.9885057471275,195.40229885057545,5340.482758620696,6.0,239.39080459770142,23.885057471264385,512.7138299285921,147.7020196621266,4.628615874968097,15.070971940918163
Aragatsotn,2016-02-13,2016,2,13,15.923850574712619,0.529310344827594,84.07614942528738,129626.02298850576,191.47126436781605,326.24137931034437,265.0086206896545,4.11781609195401,664.7787356321828,69.41091954022995,138.64655172413796,15.88218390804599,625.8132183908054,195.2873563218396,5339.594827586211,6.0,239.35057471264386,23.88218390804599,512.9135857666557,147.71509660736078,4.628745715413431,15.062461051344872
Aragatsotn,2016-02-14,2016,2,14,15.929310344827572,0.5275862068965564,84.07068965517243,129622.41379310346,191.48275862068962,326.34482758620663,265.1551724137927,4.120689655172406,665.0172413793097,69.39655172413796,138.6379310344828,15.879310344827594,625.6379310344832,195.17241379310377,5338.7068965517265,6.0,239.3103448275863,23.879310344827594,513.1133416047195,147.728173552595,4.628875555858765,15.053950161771581
Aragatsotn,2016-02-15,2016,2,15,15.934770114942523,0.5258620689655188,84.06522988505748,129618.80459770115,191.4942528735632,326.4482758620689,265.3017241379309,4.123563218390802,665.2557471264365,69.38218390804599,138.6293103448276,15.876436781609199,625.462643678161,195.05747126436793,5337.818965517242,6.0,239.27011494252878,23.876436781609197,513.3130974427831,147.74125049782918,4.629005396304099,15.045439272198289
Aragatsotn,2016-02-16,2016,2,16,15.940229885057477,0.5241379310344811,84.05977011494252,129615.19540229885,191.5057471264368,326.5517241379311,265.4482758620691,4.126436781609198,665.4942528735635,69.36781609195401,138.6206896551724,15.873563218390801,625.287356321839,194.94252873563207,5336.931034482758,6.0,239.22988505747122,23.873563218390803,513.5128532808468,147.7543274430634,4.629135236749433,15.036928382624998
Aragatsotn,2016-02-17,2016,2,17,15.945689655172428,0.5224137931034435,84.05431034482757,129611.58620689654,191.51724137931038,326.65517241379337,265.5948275862073,4.129310344827594,665.7327586206903,69.35344827586204,138.6120689655172,15.870689655172406,625.1120689655168,194.82758620689623,5336.0431034482735,6.0,239.1896551724137,23.870689655172406,513.7126091189106,147.7674043882976,4.629265077194767,15.028417493051705
Aragatsotn,2016-02-18,2016,2,18,15.951149425287381,0.520689655172406,84.04885057471262,129607.97701149424,191.52873563218395,326.75862068965563,265.7413793103455,4.13218390804599,665.9712643678172,69.33908045977005,138.60344827586204,15.86781609195401,624.9367816091946,194.7126436781604,5335.155172413789,6.0,239.14942528735614,23.86781609195401,513.9123649569742,147.7804813335318,4.629394917640101,15.019906603478415
Aragatsotn,2016-02-19,2016,2,19,15.956609195402335,0.5189655172413683,84.04339080459766,129604.36781609194,191.54022988505756,326.8620689655179,265.8879310344837,4.135057471264386,666.209770114944,69.32471264367807,138.59482758620683,15.864942528735615,624.7614942528725,194.59770114942455,5334.267241379304,6.0,239.10919540229858,23.864942528735615,514.112120795038,147.793558278766,4.629524758085435,15.011395713905124
Aragatsotn,2016-02-20,2016,2,20,15.962068965517286,0.5172413793103307,84.03793103448271,129600.75862068962,191.55172413793113,326.96551724138016,266.0344827586219,4.137931034482782,666.4482758620709,69.31034482758609,138.58620689655166,15.862068965517217,624.5862068965503,194.4827586206887,5333.379310344821,6.0,239.06896551724105,23.862068965517217,514.3118766331016,147.80663522400022,4.629654598530769,15.002884824331831
Aragatsotn,2016-02-21,2016,2,21,15.96752873563224,0.515517241379293,84.03247126436776,129597.14942528732,191.5632183908047,327.0689655172424,266.1810344827601,4.1408045977011785,666.6867816091977,69.2959770114941,138.57758620689646,15.859195402298822,624.4109195402282,194.36781609195288,5332.491379310336,6.0,239.0287356321835,23.859195402298823,514.5116324711654,147.8197121692344,4.629784438976103,14.99437393475854
Aragatsotn,2016-02-22,2016,2,22,15.97298850574719,0.5137931034482555,84.0270114942528,129593.54022988501,191.5747126436783,327.1724137931047,266.3275862068983,4.143678160919574,666.9252873563247,69.28160919540213,138.56896551724128,15.856321839080426,624.235632183906,194.25287356321704,5331.603448275851,6.0,238.98850574712597,23.856321839080426,514.711388309229,147.83278911446862,4.629914279421437,14.985863045185248
Aragatsotn,2016-02-23,2016,2,23,15.978448275862144,0.5120689655172178,84.02155172413786,129589.93103448271,191.5862068965519,327.27586206896694,266.47413793103647,4.146551724137971,667.1637931034516,69.26724137931015,138.56034482758608,15.85344827586203,624.0603448275838,194.1379310344812,5330.715517241367,6.0,238.9482758620684,23.85344827586203,514.9111441472928,147.84586605970281,4.6300441198667714,14.977352155611957
Aragatsotn,2016-02-24,2016,2,24,15.983908045977095,0.5103448275861802,84.01609195402291,129586.3218390804,191.59770114942546,327.3793103448292,266.62068965517466,4.149425287356366,667.4022988505784,69.25287356321817,138.5517241379309,15.850574712643633,623.8850574712617,194.02298850574536,5329.827586206883,6.0,238.9080459770109,23.850574712643635,515.1108999853565,147.85894300493703,4.6301739603121055,14.968841266038664
Aragatsotn,2016-02-25,2016,2,25,15.989367816092049,0.5086206896551426,84.01063218390796,129582.7126436781,191.60919540229904,327.48275862069147,266.76724137931285,4.152298850574763,667.6408045977053,69.23850574712618,138.5431034482757,15.847701149425237,623.7097701149395,193.90804597700952,5328.9396551723985,6.0,238.86781609195333,23.847701149425237,515.3106558234202,147.87201995017122,4.6303038007574395,14.960330376465373
Aragatsotn,2016-02-26,2016,2,26,15.994827586207002,0.506896551724105,84.005172413793,129579.1034482758,191.62068965517264,327.5862068965537,266.9137931034511,4.155172413793158,667.8793103448321,69.2241379310342,138.53448275862053,15.844827586206842,623.5344827586173,193.79310344827365,5328.051724137914,6.0,238.82758620689577,23.84482758620684,515.5104116614839,147.88509689540544,4.630433641202774,14.951819486892083
Aragatsotn,2016-02-27,2016,2,27,16.000287356321955,0.5051724137930673,83.99971264367805,129575.49425287348,191.63218390804622,327.68965517241594,267.0603448275893,4.158045977011555,668.117816091959,69.20977011494223,138.52586206896532,15.841954022988446,623.3591954022952,193.67816091953782,5327.163793103429,6.0,238.78735632183825,23.841954022988446,515.7101674995477,147.89817384063963,4.630563481648108,14.94330859731879
Aragatsotn,2016-02-28,2016,2,28,16.005747126436905,0.5034482758620297,83.9942528735631,129571.88505747118,191.6436781609198,327.7931034482782,267.2068965517275,4.16091954022995,668.3563218390859,69.19540229885025,138.51724137931015,15.839080459770049,623.183908045973,193.56321839080198,5326.275862068946,6.0,238.7471264367807,23.83908045977005,515.9099233376113,147.91125078587385,4.630693322093442,14.9347977077455
Aragatsotn,2016-02-29,2016,2,29,16.011206896551858,0.5017241379309921,83.98879310344815,129568.27586206887,191.6551724137934,327.89655172414047,267.3534482758657,4.163793103448347,668.5948275862128,69.18103448275826,138.50862068965495,15.836206896551653,623.0086206896509,193.44827586206614,5325.387931034461,6.0,238.70689655172316,23.836206896551655,516.1096791756751,147.92432773110804,4.630823162538776,14.926286818172207
Aragatsotn,2016-03-01,2016,3,1,16.01666666666681,0.4999999999999545,83.98333333333319,129564.66666666657,191.66666666666697,328.00000000000273,267.50000000000387,4.1666666666667425,668.8333333333396,69.16666666666629,138.49999999999977,15.833333333333258,622.8333333333287,193.3333333333303,5324.499999999976,6.0,238.6666666666656,23.833333333333258,516.3094350137387,147.93740467634225,4.63095300298411,14.917775928598916
Aragatsotn,2016-03-02,2016,3,2,16.021774193548527,0.4983870967741495,83.97822580645148,129561.29032258055,191.677419354839,328.096774193551,267.6370967741973,4.169354838709751,669.0564516129093,69.15322580645125,138.49193548387075,15.83064516129025,622.6693548387052,193.22580645160997,5323.669354838687,6.0,238.6290322580635,23.83064516129025,516.4963033783785,147.94963794769035,4.631074466626519,14.909814128675535
Aragatsotn,2016-03-03,2016,3,3,16.026881720430243,0.4967741935483445,83.97311827956976,129557.91397849453,191.68817204301104,328.1935483870993,267.7741935483907,4.172043010752759,669.279569892479,69.1397849462362,138.48387096774172,15.827956989247241,622.5053763440817,193.11827956988964,5322.838709677398,6.0,238.59139784946137,23.82795698924724,516.6831717430182,147.96187121903844,4.631195930268928,14.901852328752156
Aragatsotn,2016-03-04,2016,3,4,16.03198924731196,0.4951612903225395,83.96801075268804,129554.53763440851,191.69892473118307,328.2903225806476,267.91129032258414,4.174731182795767,669.5026881720487,69.12634408602116,138.4758064516127,15.825268817204233,622.3413978494582,193.0107526881693,5322.008064516108,6.0,238.55376344085926,23.825268817204233,516.8700401076579,147.97410449038654,4.631317393911337,14.893890528828775
Aragatsotn,2016-03-05,2016,3,5,16.037096774193675,0.49354838709673454,83.96290322580633,129551.1612903225,191.7096774193551,328.3870967741959,268.04838709677756,4.177419354838776,669.7258064516184,69.11290322580612,138.46774193548367,15.822580645161224,622.1774193548347,192.90322580644897,5321.177419354818,6.0,238.51612903225714,23.822580645161224,517.0569084722977,147.98633776173463,4.6314388575537455,14.885928728905396
Aragatsotn,2016-03-06,2016,3,6,16.04220430107539,0.49193548387092956,83.95779569892461,129547.78494623648,191.72043010752714,328.4838709677442,268.185483870971,4.180107526881784,669.9489247311881,69.09946236559108,138.45967741935465,15.819892473118216,622.0134408602112,192.79569892472864,5320.346774193528,6.0,238.47849462365502,23.819892473118216,517.2437768369374,147.99857103308273,4.6315603211961545,14.877966928982016
Aragatsotn,2016-03-07,2016,3,7,16.047311827957106,0.4903225806451246,83.9526881720429,129544.40860215046,191.73118279569917,328.5806451612925,268.3225806451644,4.182795698924792,670.1720430107578,69.08602150537604,138.45161290322562,15.817204301075208,621.8494623655877,192.6881720430083,5319.516129032239,6.0,238.4408602150529,23.817204301075208,517.430645201577,148.01080430443082,4.631681784838563,14.870005129058637
Aragatsotn,2016-03-08,2016,3,8,16.052419354838822,0.4887096774193196,83.94758064516118,129541.03225806444,191.7419354838712,328.6774193548408,268.45967741935783,4.185483870967801,670.3951612903275,69.072580645161,138.4435483870966,15.8145161290322,621.6854838709642,192.58064516128798,5318.68548387095,6.0,238.4032258064508,23.8145161290322,517.6175135662168,148.02303757577891,4.631803248480972,14.862043329135256
Aragatsotn,2016-03-09,2016,3,9,16.057526881720538,0.4870967741935146,83.94247311827947,129537.65591397842,191.75268817204324,328.7741935483891,268.59677419355125,4.188172043010809,670.6182795698971,69.05913978494596,138.43548387096757,15.811827956989191,621.5215053763407,192.47311827956764,5317.85483870966,6.0,238.36559139784868,23.81182795698919,517.8043819308565,148.035270847127,4.631924712123381,14.854081529211875
Aragatsotn,2016-03-10,2016,3,10,16.062634408602253,0.4854838709677096,83.93736559139775,129534.2795698924,191.76344086021527,328.8709677419374,268.7338709677447,4.190860215053817,670.8413978494668,69.04569892473091,138.42741935483855,15.809139784946183,621.3575268817171,192.3655913978473,5317.02419354837,6.0,238.32795698924656,23.809139784946183,517.9912502954962,148.0475041184751,4.63204617576579,14.846119729288496
Aragatsotn,2016-03-11,2016,3,11,16.06774193548397,0.48387096774190463,83.93225806451603,129530.90322580638,191.7741935483873,328.9677419354857,268.8709677419381,4.1935483870968255,671.0645161290365,69.03225806451587,138.41935483870952,15.806451612903174,621.1935483870936,192.25806451612698,5316.193548387081,6.0,238.29032258064444,23.806451612903174,518.178118660136,148.0597373898232,4.632167639408199,14.838157929365115
Aragatsotn,2016-03-12,2016,3,12,16.072849462365685,0.48225806451609965,83.92715053763432,129527.52688172036,191.78494623655934,329.064516129034,269.0080645161315,4.196236559139834,671.2876344086062,69.01881720430083,138.4112903225805,15.803763440860166,621.0295698924701,192.15053763440665,5315.362903225791,6.0,238.25268817204233,23.803763440860166,518.3649870247757,148.0719706611713,4.632289103050608,14.830196129441736
Aragatsotn,2016-03-13,2016,3,13,16.0779569892474,0.48064516129029466,83.9220430107526,129524.15053763436,191.79569892473137,329.1612903225823,269.14516129032495,4.198924731182842,671.5107526881759,69.00537634408579,138.40322580645147,15.801075268817158,620.8655913978466,192.0430107526863,5314.532258064502,6.0,238.2150537634402,23.801075268817158,518.5518553894154,148.0842039325194,4.632410566693017,14.822234329518356
Aragatsotn,2016-03-14,2016,3,14,16.083064516129117,0.4790322580644897,83.91693548387089,129520.77419354834,191.8064516129034,329.2580645161306,269.2822580645184,4.2016129032258505,671.7338709677456,68.99193548387075,138.39516129032245,15.79838709677415,620.7016129032231,191.93548387096598,5313.701612903212,6.0,238.1774193548381,23.79838709677415,518.7387237540552,148.09643720386748,4.632532030335426,14.814272529594975
Aragatsotn,2016-03-15,2016,3,15,16.088172043010832,0.4774193548386847,83.91182795698917,129517.39784946232,191.81720430107544,329.3548387096789,269.4193548387118,4.204301075268859,671.9569892473153,68.9784946236557,138.38709677419342,15.795698924731141,620.5376344085996,191.82795698924565,5312.870967741923,6.0,238.13978494623598,23.79569892473114,518.9255921186949,148.10867047521558,4.632653493977835,14.806310729671596
Aragatsotn,2016-03-16,2016,3,16,16.093279569892548,0.4758064516128797,83.90672043010746,129514.0215053763,191.82795698924747,329.4516129032272,269.5564516129052,4.206989247311867,672.180107526885,68.96505376344066,138.3790322580644,15.793010752688133,620.3736559139761,191.72043010752532,5312.040322580633,6.0,238.10215053763386,23.793010752688133,519.1124604833346,148.12090374656367,4.632774957620244,14.798348929748215
Aragatsotn,2016-03-17,2016,3,17,16.098387096774264,0.4741935483870747,83.90161290322574,129510.64516129027,191.8387096774195,329.5483870967755,269.69354838709864,4.209677419354875,672.4032258064547,68.95161290322562,138.37096774193537,15.790322580645125,620.2096774193526,191.61290322580498,5311.209677419343,6.0,238.06451612903174,23.790322580645125,519.2993288479743,148.13313701791176,4.632896421262652,14.790387129824836
Aragatsotn,2016-03-18,2016,3,18,16.10349462365598,0.47258064516126974,83.89650537634402,129507.26881720425,191.84946236559153,329.6451612903238,269.83064516129207,4.212365591397884,672.6263440860243,68.93817204301058,138.36290322580635,15.787634408602116,620.0456989247291,191.50537634408465,5310.3790322580535,6.0,238.02688172042963,23.787634408602116,519.486197212614,148.14537028925986,4.633017884905061,14.782425329901455
Aragatsotn,2016-03-19,2016,3,19,16.108602150537696,0.47096774193546476,83.89139784946231,129503.89247311823,191.86021505376357,329.7419354838721,269.9677419354855,4.215053763440892,672.849462365594,68.92473118279554,138.35483870967732,15.784946236559108,619.8817204301056,191.39784946236432,5309.548387096765,6.0,237.9892473118275,23.784946236559108,519.6730655772537,148.15760356060795,4.63313934854747,14.774463529978076
Aragatsotn,2016-03-20,2016,3,20,16.11370967741941,0.46935483870965977,83.88629032258059,129500.51612903221,191.8709677419356,329.8387096774204,270.1048387096789,4.2177419354839,673.0725806451637,68.9112903225805,138.3467741935483,15.7822580645161,619.7177419354821,191.290322580644,5308.717741935475,6.0,237.9516129032254,23.7822580645161,519.8599339418935,148.16983683195605,4.633260812189879,14.766501730054696
Aragatsotn,2016-03-21,2016,3,21,16.118817204301127,0.4677419354838548,83.88118279569888,129497.13978494621,191.88172043010763,329.9354838709687,270.24193548387234,4.220430107526909,673.2956989247334,68.89784946236546,138.33870967741927,15.779569892473091,619.5537634408586,191.18279569892366,5307.887096774185,6.0,237.91397849462328,23.77956989247309,520.0468023065332,148.18207010330414,4.633382275832288,14.758539930131315
Aragatsotn,2016-03-22,2016,3,22,16.123924731182843,0.4661290322580498,83.87607526881716,129493.76344086019,191.89247311827967,330.032258064517,270.37903225806576,4.223118279569917,673.5188172043031,68.88440860215042,138.33064516129025,15.776881720430083,619.3897849462351,191.07526881720332,5307.056451612895,6.0,237.87634408602116,23.776881720430083,520.233670671173,148.19430337465224,4.633503739474697,14.750578130207936
Aragatsotn,2016-03-23,2016,3,23,16.12903225806456,0.4645161290322448,83.87096774193544,129490.38709677417,191.9032258064517,330.1290322580653,270.5161290322592,4.225806451612925,673.7419354838728,68.87096774193537,138.32258064516122,15.774193548387075,619.2258064516116,190.967741935483,5306.225806451606,6.0,237.83870967741905,23.774193548387075,520.4205390358127,148.20653664600033,4.633625203117106,14.742616330284555
Aragatsotn,2016-03-24,2016,3,24,16.134139784946274,0.46290322580643983,83.86586021505373,129487.01075268815,191.91397849462373,330.2258064516136,270.6532258064526,4.2284946236559335,673.9650537634425,68.85752688172033,138.3145161290322,15.771505376344066,619.061827956988,190.86021505376266,5305.3951612903165,6.0,237.80107526881693,23.771505376344066,520.6074074004524,148.21876991734842,4.633746666759515,14.734654530361176
Aragatsotn,2016-03-25,2016,3,25,16.13924731182799,0.46129032258063485,83.86075268817201,129483.63440860213,191.92473118279577,330.3225806451619,270.79032258064603,4.231182795698942,674.1881720430122,68.84408602150529,138.30645161290317,15.768817204301058,618.8978494623645,190.75268817204233,5304.564516129027,6.0,237.7634408602148,23.768817204301058,520.7942757650922,148.23100318869652,4.633868130401924,14.726692730437795
Aragatsotn,2016-03-26,2016,3,26,16.144354838709706,0.45967741935482986,83.8556451612903,129480.2580645161,191.9354838709678,330.4193548387102,270.92741935483946,4.23387096774195,674.4112903225819,68.83064516129025,138.29838709677415,15.76612903225805,618.733870967741,190.645161290322,5303.733870967737,6.0,237.7258064516127,23.76612903225805,520.9811441297319,148.2432364600446,4.6339895940443325,14.718730930514415
Aragatsotn,2016-03-27,2016,3,27,16.149462365591422,0.4580645161290249,83.85053763440858,129476.88172043009,191.94623655913983,330.5161290322585,271.0645161290329,4.2365591397849585,674.6344086021516,68.81720430107521,138.29032258064512,15.763440860215042,618.5698924731175,190.53763440860166,5302.903225806448,6.0,237.68817204301058,23.76344086021504,521.1680124943715,148.2554697313927,4.6341110576867415,14.710769130591036
Aragatsotn,2016-03-28,2016,3,28,16.154569892473138,0.4564516129032199,83.84543010752687,129473.50537634407,191.95698924731187,330.6129032258068,271.2016129032263,4.239247311827967,674.8575268817212,68.80376344086017,138.2822580645161,15.760752688172033,618.405913978494,190.43010752688133,5302.072580645158,6.0,237.65053763440847,23.760752688172033,521.3548808590112,148.2677030027408,4.63423252132915,14.702807330667655
Aragatsotn,2016-03-29,2016,3,29,16.159677419354853,0.4548387096774149,83.84032258064515,129470.12903225806,191.9677419354839,330.7096774193551,271.33870967741973,4.241935483870975,675.0806451612909,68.79032258064512,138.27419354838707,15.758064516129025,618.2419354838705,190.322580645161,5301.2419354838685,6.0,237.61290322580635,23.758064516129025,521.541749223651,148.2799362740889,4.634353984971559,14.694845530744276
Aragatsotn,2016-03-30,2016,3,30,16.16478494623657,0.4532258064516099,83.83521505376343,129466.75268817204,191.97849462365593,330.8064516129034,271.47580645161315,4.244623655913983,675.3037634408606,68.77688172043008,138.26612903225805,15.755376344086017,618.077956989247,190.21505376344066,5300.411290322579,6.0,237.57526881720423,23.755376344086017,521.7286175882907,148.292169545437,4.634475448613968,14.686883730820895
Aragatsotn,2016-03-31,2016,3,31,16.169892473118285,0.45161290322580494,83.83010752688172,129463.37634408602,191.98924731182797,330.9032258064517,271.6129032258066,4.247311827956992,675.5268817204303,68.76344086021504,138.25806451612902,15.752688172043008,617.9139784946235,190.10752688172033,5299.58064516129,6.0,237.53763440860212,23.75268817204301,521.9154859529305,148.30440281678509,4.634596912256377,14.678921930897516
Aragatsotn,2016-04-01,2016,4,1,16.175,0.44999999999999996,83.825,129460.0,192.0,331.0,271.75,4.25,675.75,68.75,138.25,15.75,617.75,190.0,5298.75,6.0,237.5,23.75,522.1023543175702,148.31663608813318,4.634718375898786,14.670960130974136
Aragatsotn,2016-04-02,2016,4,2,16.180277777777775,0.4483333333333348,83.81972222222223,129456.51111111112,192.0111111111111,331.0999999999999,271.89166666666654,4.2527777777777755,675.9805555555554,68.73611111111113,138.24166666666667,15.747222222222225,617.5805555555557,189.888888888889,5297.891666666667,6.0,237.46111111111114,23.747222222222224,522.295451627698,148.32927713519288,4.634843888329275,14.662732937719976
Aragatsotn,2016-04-03,2016,4,3,16.185555555555545,0.44666666666666965,83.81444444444446,129453.02222222222,192.0222222222222,331.1999999999998,272.0333333333331,4.25555555555555,676.2111111111107,68.72222222222224,138.23333333333335,15.744444444444449,617.4111111111114,189.77777777777797,5297.033333333335,6.0,237.4222222222223,23.74444444444445,522.4885489378256,148.34191818225258,4.634969400759765,14.654505744465817
Aragatsotn,2016-04-04,2016,4,4,16.19083333333332,0.4450000000000045,83.80916666666668,129449.53333333334,192.0333333333333,331.2999999999997,272.1749999999996,4.258333333333326,676.441666666666,68.70833333333337,138.22500000000002,15.741666666666674,617.2416666666671,189.66666666666697,5296.175000000002,6.0,237.38333333333344,23.741666666666674,522.6816462479534,148.35455922931226,4.635094913190254,14.646278551211658
Aragatsotn,2016-04-05,2016,4,5,16.196111111111094,0.44333333333333935,83.8038888888889,129446.04444444446,192.0444444444444,331.39999999999964,272.31666666666615,4.261111111111101,676.6722222222214,68.6944444444445,138.2166666666667,15.7388888888889,617.0722222222229,189.55555555555597,5295.31666666667,6.0,237.34444444444458,23.738888888888898,522.874743558081,148.36720027637196,4.635220425620743,14.638051357957497
Aragatsotn,2016-04-06,2016,4,6,16.201388888888864,0.4416666666666742,83.79861111111114,129442.55555555558,192.05555555555551,331.49999999999955,272.4583333333327,4.263888888888876,676.9027777777767,68.68055555555561,138.20833333333337,15.736111111111123,616.9027777777785,189.44444444444494,5294.458333333338,6.0,237.30555555555574,23.736111111111125,523.0678408682088,148.37984132343166,4.635345938051232,14.629824164703338
Aragatsotn,2016-04-07,2016,4,7,16.20666666666664,0.44000000000000905,83.79333333333336,129439.06666666668,192.0666666666666,331.59999999999945,272.5999999999992,4.2666666666666515,677.1333333333321,68.66666666666674,138.20000000000005,15.733333333333348,616.7333333333343,189.33333333333394,5293.600000000005,6.0,237.26666666666688,23.73333333333335,523.2609381783365,148.39248237049136,4.635471450481721,14.62159697144918
Aragatsotn,2016-04-08,2016,4,8,16.211944444444413,0.4383333333333439,83.78805555555559,129435.5777777778,192.0777777777777,331.69999999999936,272.74166666666576,4.269444444444427,677.3638888888875,68.65277777777787,138.19166666666672,15.730555555555574,616.56388888889,189.22222222222294,5292.741666666672,6.0,237.22777777777802,23.730555555555572,523.4540354884642,148.40512341755107,4.635596962912211,14.61336977819502
Aragatsotn,2016-04-09,2016,4,9,16.217222222222183,0.43666666666667875,83.78277777777782,129432.08888888892,192.08888888888882,331.7999999999993,272.8833333333323,4.272222222222202,677.5944444444427,68.63888888888899,138.1833333333334,15.727777777777797,616.3944444444456,189.1111111111119,5291.88333333334,6.0,237.18888888888918,23.7277777777778,523.647132798592,148.41776446461077,4.6357224753427,14.605142584940861
Aragatsotn,2016-04-10,2016,4,10,16.222499999999958,0.4350000000000136,83.77750000000005,129428.60000000003,192.0999999999999,331.8999999999992,273.02499999999884,4.274999999999977,677.8249999999981,68.62500000000011,138.17500000000007,15.725000000000023,616.2250000000014,189.0000000000009,5291.025000000007,6.0,237.15000000000032,23.725000000000023,523.8402301087197,148.43040551167047,4.6358479877731895,14.596915391686702
